Hidden Dim,Learning Rate,Minibatch Size,Epochs
160,0.01,16,200
Best Val Loss,0.9908986480928433

Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Best
1,2.0031497478485107,0.467875,5.517103867146577,0.46125,
2,1.296441674232483,0.44425,1.0066944807965774,0.5175,
3,1.1804358959197998,0.476875,1.0017314835876459,0.5025,
4,1.1731635332107544,0.480625,1.8431720585825633,0.3175,
5,1.2266101837158203,0.476,1.3016853244759954,0.4725,
6,1.2299420833587646,0.4705,0.9908986480928433,0.5575,*
7,1.1503465175628662,0.490375,1.2019596922710343,0.515,
8,1.3189857006072998,0.466625,1.1037839463166892,0.435,
9,1.2082594633102417,0.475875,1.0776087616079895,0.48125,
